Iteration,Accuracy (approx),Average Population Generality,Macropopulation Size,Micropopulation Size,Match Set Size,Correct Set Size,Average Iteration Age of Correct Set Classifiers,# Classifiers Subsumed in Iteration,# Crossover Operations Performed in Iteration,# Mutation Operations Performed in Iteration,# Covering Operations Performed in Iteration,# Deletion Operations Performed in Iteration,Total Global Time,Total Matching Time,Total Deletion Time,Total Subsumption Time,Total Selection Time,Total Evaluation Time
767,0.7,0.6063654655203943,396,505,38,27,366.9736842105263,0,0,1,0,0,0.38350391387939453,0.2076272964477539,0.0008637905120849609,0.04144573211669922,0.008801460266113281,0.04884076118469238
768,0.72,0.6063654655203943,398,507,41,24,368.4117647058824,0,1,1,0,0,0.38478994369506836,0.2081432342529297,0.0008647441864013672,0.04182767868041992,0.00884866714477539,0.04893183708190918
769,0.72,0.6063654655203943,398,507,19,16,475.5,0,0,0,0,0,0.3854489326477051,0.2086484432220459,0.0008656978607177734,0.04182767868041992,0.00884866714477539,0.04899907112121582
770,0.7,0.6063654655203943,398,507,22,9,293.0,0,0,0,0,0,0.3861849308013916,0.20916056632995605,0.0008666515350341797,0.04182767868041992,0.008871793746948242,0.049065351486206055
771,0.7,0.6063654655203943,398,507,40,27,403.88235294117646,0,0,0,0,0,0.38696908950805664,0.20969557762145996,0.0008676052093505859,0.04182767868041992,0.008871793746948242,0.04915428161621094
772,0.72,0.6063654655203943,398,507,29,19,310.7647058823529,0,0,0,0,0,0.3876769542694092,0.21020770072937012,0.0008687973022460938,0.04182767868041992,0.008871793746948242,0.04923129081726074
773,0.7,0.6063654655203943,398,507,31,15,361.8095238095238,0,0,0,0,0,0.3883860111236572,0.2107236385345459,0.0008697509765625,0.04182767868041992,0.008871793746948242,0.049306392669677734
774,0.7,0.6063654655203943,398,507,36,16,266.85714285714283,0,0,0,0,0,0.3891310691833496,0.2112576961517334,0.0008707046508789062,0.04182767868041992,0.008871793746948242,0.04938626289367676
775,0.7,0.6063654655203943,398,507,20,14,251.52941176470588,0,0,0,0,0,0.38976311683654785,0.21174287796020508,0.0008716583251953125,0.04182767868041992,0.008871793746948242,0.04944920539855957
776,0.7,0.6063654655203943,398,507,42,18,279.36,0,0,0,0,0,0.3905458450317383,0.21228981018066406,0.0008726119995117188,0.04182767868041992,0.008871793746948242,0.04953598976135254
777,0.68,0.6063654655203943,398,507,27,10,346.61538461538464,0,0,0,0,0,0.39130187034606934,0.21280264854431152,0.0008733272552490234,0.04182767868041992,0.008898019790649414,0.049607038497924805
778,0.68,0.6063654655203943,400,509,28,25,300.390243902439,0,1,0,0,0,0.39249110221862793,0.21333050727844238,0.0008745193481445312,0.04217267036437988,0.008944272994995117,0.049681663513183594
779,0.68,0.6063654655203943,400,509,22,12,317.0,0,0,0,0,0,0.39314985275268555,0.21382927894592285,0.0008745193481445312,0.04217267036437988,0.008944272994995117,0.04975175857543945
780,0.7,0.6063654655203943,400,509,19,8,326.5833333333333,0,0,0,0,0,0.39378905296325684,0.21432971954345703,0.0008757114410400391,0.04217267036437988,0.008944272994995117,0.049814701080322266
781,0.68,0.6063654655203943,400,509,33,20,435.1923076923077,0,0,0,0,0,0.3946380615234375,0.21485328674316406,0.0008766651153564453,0.04217267036437988,0.008986234664916992,0.04989314079284668
782,0.68,0.6063654655203943,400,509,27,23,315.8787878787879,0,0,0,0,0,0.3953549861907959,0.2153763771057129,0.0008776187896728516,0.04217267036437988,0.008986234664916992,0.04996800422668457
783,0.68,0.6063654655203943,401,511,24,14,337.39130434782606,0,0,1,0,0,0.39635801315307617,0.21590614318847656,0.0008785724639892578,0.04237985610961914,0.009018898010253906,0.050035953521728516
784,0.68,0.6063654655203943,402,513,36,21,322.59375,0,0,1,0,0,0.3975260257720947,0.21643495559692383,0.0008795261383056641,0.04270291328430176,0.009058713912963867,0.050122737884521484
785,0.7,0.6063654655203943,403,515,24,18,360.52,0,0,1,0,0,0.3986680507659912,0.21694493293762207,0.0008807182312011719,0.04306769371032715,0.009097576141357422,0.05019497871398926
786,0.7,0.6063654655203943,405,517,29,11,423.53333333333336,0,0,2,0,0,0.39980292320251465,0.2174510955810547,0.0008819103240966797,0.04340696334838867,0.009123563766479492,0.05027318000793457
787,0.68,0.6063654655203943,405,517,41,18,338.2307692307692,0,0,0,0,0,0.4005889892578125,0.21799516677856445,0.0008828639984130859,0.04340696334838867,0.009123563766479492,0.05036520957946777
788,0.68,0.6063654655203943,407,519,37,13,380.7857142857143,0,1,0,0,0,0.4017479419708252,0.21851730346679688,0.0008838176727294922,0.043733835220336914,0.009154558181762695,0.050447940826416016
789,0.68,0.6063654655203943,407,519,24,12,408.3333333333333,0,0,0,0,0,0.4024369716644287,0.21903753280639648,0.000885009765625,0.043733835220336914,0.009154558181762695,0.050520896911621094
790,0.7,0.6063654655203943,409,521,37,24,405.3333333333333,0,1,2,0,0,0.40370988845825195,0.21957063674926758,0.0008859634399414062,0.044104814529418945,0.009198188781738281,0.05060267448425293
791,0.7,0.6063654655203943,411,523,36,18,230.6086956521739,0,1,1,0,0,0.4049549102783203,0.22011995315551758,0.0008871555328369141,0.04445672035217285,0.00923609733581543,0.050690650939941406
792,0.7,0.6063654655203943,411,523,44,26,330.1666666666667,0,0,0,0,0,0.4058718681335449,0.2206730842590332,0.0008881092071533203,0.04445672035217285,0.009284257888793945,0.050786495208740234
793,0.72,0.6063654655203943,411,523,21,12,413.11764705882354,0,0,0,0,0,0.4065730571746826,0.22121810913085938,0.0008890628814697266,0.04445672035217285,0.009284257888793945,0.050855398178100586
794,0.7,0.6063654655203943,411,523,28,10,238.06666666666666,0,0,0,0,0,0.4072740077972412,0.22174310684204102,0.0008900165557861328,0.04445672035217285,0.009284257888793945,0.05092811584472656
795,0.68,0.6063654655203943,411,523,25,14,321.6875,0,0,0,0,0,0.40796899795532227,0.22226929664611816,0.0008912086486816406,0.04445672035217285,0.009284257888793945,0.05099630355834961
796,0.68,0.6063654655203943,411,523,18,5,469.0,0,0,0,0,0,0.40860915184020996,0.2227802276611328,0.0008921623229980469,0.04445672035217285,0.009284257888793945,0.0510563850402832
797,0.68,0.6063654655203943,411,523,27,17,451.09090909090907,0,0,0,0,0,0.4093151092529297,0.22330832481384277,0.0008931159973144531,0.04445672035217285,0.009284257888793945,0.051125288009643555
798,0.68,0.6063654655203943,412,525,39,27,341.5853658536585,0,0,1,0,0,0.4105238914489746,0.22386527061462402,0.0008943080902099609,0.0447695255279541,0.009331226348876953,0.0512089729309082
799,0.68,0.6063654655203943,414,527,25,18,293.0357142857143,0,1,1,0,0,0.41168999671936035,0.22438740730285645,0.0008955001831054688,0.04511761665344238,0.009369134902954102,0.05128169059753418
800,0.68,0.6063654655203943,414,527,22,14,443.70588235294116,0,0,0,0,0,0.4124929904937744,0.22492456436157227,0.0008966922760009766,0.04511761665344238,0.009403228759765625,0.05135083198547363
801,0.7,0.6063654655203943,414,527,24,12,418.7647058823529,0,0,0,0,0,0.4131908416748047,0.22545552253723145,0.0008974075317382812,0.04511761665344238,0.009403228759765625,0.0514216423034668
802,0.68,0.6063654655203943,416,529,42,23,439.55555555555554,0,1,0,0,0,0.41448187828063965,0.2260274887084961,0.0008983612060546875,0.04546976089477539,0.009447336196899414,0.05151081085205078
803,0.68,0.6063654655203943,416,529,45,30,392.38461538461536,0,0,0,0,0,0.4152979850769043,0.22656750679016113,0.0008993148803710938,0.04546976089477539,0.009447336196899414,0.05160689353942871
804,0.66,0.6063654655203943,416,529,32,15,353.64,0,0,0,0,0,0.41602110862731934,0.22709369659423828,0.0009002685546875,0.04546976089477539,0.009447336196899414,0.051683664321899414
805,0.68,0.6063654655203943,417,531,29,15,379.15,0,0,1,0,0,0.417011022567749,0.22761869430541992,0.0009002685546875,0.04566383361816406,0.009479999542236328,0.051758527755737305
806,0.66,0.6063654655203943,417,531,25,9,305.2857142857143,0,0,0,0,0,0.4178609848022461,0.2282257080078125,0.0009012222290039062,0.04566383361816406,0.009504079818725586,0.051831722259521484
807,0.68,0.6063654655203943,417,531,40,24,391.5609756097561,0,0,0,0,0,0.4186718463897705,0.2287905216217041,0.0009021759033203125,0.04566383361816406,0.009504079818725586,0.05192136764526367
808,0.68,0.6063654655203943,417,531,33,27,439.47222222222223,0,0,0,0,0,0.41941094398498535,0.22931265830993652,0.0009031295776367188,0.04566383361816406,0.009504079818725586,0.05199909210205078
809,0.68,0.6063654655203943,417,531,34,22,348.75,0,0,0,0,0,0.42015790939331055,0.22984671592712402,0.000904083251953125,0.04566383361816406,0.009504079818725586,0.052077531814575195
810,0.7,0.6063654655203943,417,531,39,24,385.86206896551727,0,0,0,0,0,0.42096590995788574,0.23041987419128418,0.0009050369262695312,0.04566383361816406,0.009504079818725586,0.052161216735839844
811,0.68,0.6063654655203943,417,531,23,11,430.61538461538464,0,0,0,0,0,0.42165493965148926,0.23095297813415527,0.0009062290191650391,0.04566383361816406,0.009504079818725586,0.05222821235656738
812,0.68,0.6063654655203943,419,533,25,21,413.7241379310345,0,1,1,0,0,0.42286014556884766,0.23148822784423828,0.0009071826934814453,0.04602384567260742,0.009545087814331055,0.052294015884399414
813,0.68,0.6063654655203943,419,533,29,20,525.44,0,0,0,0,0,0.42358994483947754,0.23201823234558105,0.0009083747863769531,0.04602384567260742,0.009545087814331055,0.052371978759765625
814,0.68,0.6063654655203943,419,533,40,28,406.54545454545456,0,0,0,0,0,0.4243810176849365,0.2325611114501953,0.0009095668792724609,0.04602384567260742,0.009545087814331055,0.052458763122558594
815,0.68,0.6063654655203943,419,533,24,14,346.05,0,0,0,0,0,0.42508792877197266,0.23310399055480957,0.0009105205535888672,0.04602384567260742,0.009545087814331055,0.052525997161865234
816,0.66,0.6063654655203943,419,535,45,20,291.1212121212121,0,1,0,0,0,0.426159143447876,0.23366308212280273,0.0009114742279052734,0.0461728572845459,0.00958704948425293,0.05261802673339844
817,0.66,0.6063654655203943,419,535,20,10,230.84615384615384,0,0,0,0,0,0.42690110206604004,0.23418903350830078,0.0009124279022216797,0.0461728572845459,0.009612083435058594,0.05268597602844238
818,0.66,0.6063654655203943,420,537,33,20,442.5483870967742,0,0,1,0,0,0.42807984352111816,0.23471593856811523,0.0009136199951171875,0.046501874923706055,0.00965118408203125,0.05276608467102051
819,0.66,0.6063654655203943,421,539,40,23,416.55882352941177,0,0,1,0,0,0.42934083938598633,0.23526215553283691,0.0009148120880126953,0.04687905311584473,0.009694099426269531,0.05285787582397461
820,0.68,0.6063654655203943,422,541,28,16,339.67857142857144,0,1,0,0,0,0.4304969310760498,0.23581385612487793,0.0009157657623291016,0.047180891036987305,0.009730100631713867,0.052934885025024414
821,0.68,0.6063654655203943,422,541,37,21,351.3421052631579,0,0,0,0,0,0.4312870502471924,0.23637104034423828,0.0009167194366455078,0.047180891036987305,0.009730100631713867,0.05302286148071289
822,0.68,0.6063654655203943,423,543,32,16,347.375,0,0,1,0,0,0.4324500560760498,0.23693394660949707,0.0009176731109619141,0.047493696212768555,0.009765863418579102,0.0531003475189209
823,0.68,0.6063654655203943,424,545,27,10,261.8125,0,0,2,0,0,0.4335339069366455,0.23746585845947266,0.0009186267852783203,0.04777646064758301,0.009790658950805664,0.05317425727844238
824,0.7,0.6063654655203943,424,545,22,9,621.6,0,0,0,0,0,0.43422484397888184,0.23799991607666016,0.0009195804595947266,0.04777646064758301,0.009790658950805664,0.05324435234069824
825,0.68,0.6063654655203943,426,547,49,11,357.0769230769231,0,1,0,0,0,0.4355478286743164,0.2385728359222412,0.0009207725524902344,0.04816150665283203,0.009817361831665039,0.05334138870239258
826,0.7,0.6063654655203943,427,549,24,13,412.4736842105263,0,0,1,0,0,0.4367339611053467,0.23911690711975098,0.0009217262268066406,0.04849076271057129,0.009848356246948242,0.05341219902038574
827,0.7,0.6063654655203943,427,549,40,25,463.96666666666664,0,0,0,0,0,0.4375319480895996,0.23966193199157715,0.0009226799011230469,0.04849076271057129,0.009848356246948242,0.05350446701049805
828,0.68,0.6063654655203943,427,549,46,17,318.0,0,0,0,0,0,0.43834710121154785,0.2402198314666748,0.0009226799011230469,0.04849076271057129,0.009848356246948242,0.05359983444213867
829,0.66,0.6063654655203943,427,549,28,11,325.3157894736842,0,0,0,0,0,0.43906593322753906,0.24076271057128906,0.0009233951568603516,0.04849076271057129,0.009848356246948242,0.05367326736450195
830,0.64,0.6063654655203943,429,551,29,9,387.8,0,0,1,0,0,0.4401888847351074,0.24130678176879883,0.0009243488311767578,0.048807621002197266,0.0098724365234375,0.05374598503112793
831,0.64,0.6063654655203943,429,551,36,10,452.25,0,0,0,0,0,0.4409348964691162,0.24184274673461914,0.0009253025054931641,0.048807621002197266,0.0098724365234375,0.05383110046386719
832,0.64,0.6063654655203943,429,551,39,27,390.6923076923077,0,0,0,0,0,0.4417438507080078,0.24240946769714355,0.0009262561798095703,0.048807621002197266,0.0098724365234375,0.05391812324523926
833,0.64,0.6063654655203943,429,551,22,13,468.0,0,0,0,0,0,0.4424610137939453,0.24297022819519043,0.0009274482727050781,0.048807621002197266,0.0098724365234375,0.05398297309875488
834,0.64,0.6063654655203943,431,553,32,19,535.8181818181819,0,1,1,0,0,0.4437429904937744,0.2435309886932373,0.0009284019470214844,0.04919171333312988,0.009911537170410156,0.054058074951171875
835,0.64,0.6063654655203943,431,555,30,17,387.56,0,0,1,0,0,0.44472813606262207,0.2440800666809082,0.0009295940399169922,0.04932975769042969,0.009946584701538086,0.05413818359375
836,0.62,0.6063654655203943,431,555,40,18,359.6923076923077,0,0,0,0,0,0.4455280303955078,0.24463987350463867,0.0009295940399169922,0.04932975769042969,0.009946584701538086,0.05422806739807129
837,0.62,0.6063654655203943,432,557,45,18,415.0740740740741,0,0,1,0,0,0.44689202308654785,0.24533700942993164,0.0009307861328125,0.0496516227722168,0.009984493255615234,0.05432271957397461
838,0.64,0.6063654655203943,432,557,24,16,296.6818181818182,0,0,0,0,0,0.4477059841156006,0.24587011337280273,0.0009307861328125,0.0496516227722168,0.010019540786743164,0.054393768310546875
839,0.66,0.6063654655203943,432,559,49,32,391.48936170212767,1,0,1,0,0,0.4487569332122803,0.24646806716918945,0.0009317398071289062,0.04969930648803711,0.010072469711303711,0.05449867248535156
840,0.66,0.6063654655203943,433,561,48,24,483.3448275862069,0,0,1,0,0,0.45005011558532715,0.24703407287597656,0.0009326934814453125,0.050054311752319336,0.010116338729858398,0.05459785461425781
841,0.66,0.6063654655203943,433,561,47,33,401.1666666666667,0,0,0,0,0,0.45093297958374023,0.24762797355651855,0.0009336471557617188,0.050054311752319336,0.010116338729858398,0.05469703674316406
842,0.66,0.6063654655203943,434,563,35,28,456.4,0,0,1,0,0,0.4521951675415039,0.24817395210266113,0.0009343624114990234,0.050437211990356445,0.010167360305786133,0.054778099060058594
843,0.66,0.6063654655203943,436,565,18,10,407.8333333333333,0,1,1,0,0,0.45338010787963867,0.24874567985534668,0.0009355545043945312,0.0508112907409668,0.010193347930908203,0.054843902587890625
844,0.68,0.6063654655203943,438,567,37,26,379.5853658536585,0,0,1,0,0,0.4546968936920166,0.24931073188781738,0.0009355545043945312,0.05120444297790527,0.010242462158203125,0.0549318790435791
845,0.7,0.6063654655203943,439,569,35,23,338.76190476190476,0,0,1,0,0,0.4559199810028076,0.24988484382629395,0.0009367465972900391,0.05152130126953125,0.010285615921020508,0.05501818656921387
846,0.7,0.6063654655203943,441,571,30,13,263.70588235294116,0,1,1,0,0,0.45717787742614746,0.2504608631134033,0.0009377002716064453,0.05189633369445801,0.010317802429199219,0.055097341537475586
847,0.7,0.6063654655203943,441,571,47,30,429.6744186046512,0,0,0,0,0,0.458035945892334,0.25103282928466797,0.0009388923645019531,0.05189633369445801,0.010317802429199219,0.05519843101501465
848,0.7,0.6063654655203943,441,571,26,19,507.17241379310343,0,0,0,0,0,0.45876407623291016,0.25157999992370605,0.0009398460388183594,0.05189633369445801,0.010317802429199219,0.055269479751586914
849,0.7,0.6063654655203943,442,573,32,15,463.05,0,0,1,0,0,0.4599728584289551,0.25217604637145996,0.0009407997131347656,0.05222058296203613,0.010350704193115234,0.05534672737121582
850,0.7,0.6063654655203943,442,573,35,22,469.44117647058823,0,0,0,0,0,0.46074700355529785,0.25272607803344727,0.0009419918060302734,0.05222058296203613,0.010350704193115234,0.05543160438537598
851,0.7,0.6063654655203943,442,573,43,21,448.12,0,0,0,0,0,0.461590051651001,0.25331926345825195,0.0009429454803466797,0.05222058296203613,0.010350704193115234,0.05553555488586426
852,0.7,0.6063654655203943,442,573,26,3,329.4,0,0,0,0,0,0.46225595474243164,0.2538433074951172,0.0009441375732421875,0.05222058296203613,0.010350704193115234,0.05559992790222168
853,0.7,0.6063654655203943,442,573,45,33,436.6136363636364,0,0,0,0,0,0.46303415298461914,0.25437331199645996,0.0009441375732421875,0.05222058296203613,0.010350704193115234,0.05568194389343262
854,0.72,0.6063654655203943,443,575,48,24,368.7857142857143,0,0,1,0,0,0.4642319679260254,0.254899263381958,0.0009450912475585938,0.05254960060119629,0.01039266586303711,0.05576896667480469
855,0.72,0.6063654655203943,443,575,50,33,458.219512195122,0,0,0,0,0,0.4650540351867676,0.2554471492767334,0.000946044921875,0.05254960060119629,0.01039266586303711,0.0558621883392334
856,0.74,0.6063654655203943,444,577,32,14,416.8421052631579,0,0,1,0,0,0.46625399589538574,0.2559812068939209,0.0009469985961914062,0.05295753479003906,0.010423898696899414,0.05593442916870117
857,0.74,0.6063654655203943,444,577,24,13,416.3333333333333,0,0,0,0,0,0.4669609069824219,0.2565343379974365,0.0009479522705078125,0.05295753479003906,0.010423898696899414,0.056002140045166016
858,0.74,0.6063654655203943,444,577,36,17,553.421052631579,0,0,0,0,0,0.46770215034484863,0.2570772171020508,0.0009491443634033203,0.05295753479003906,0.010423898696899414,0.0560760498046875
