Iteration,Accuracy (approx),Average Population Generality,Macropopulation Size,Micropopulation Size,Match Set Size,Correct Set Size,Average Iteration Age of Correct Set Classifiers,# Classifiers Subsumed in Iteration,# Crossover Operations Performed in Iteration,# Mutation Operations Performed in Iteration,# Covering Operations Performed in Iteration,# Deletion Operations Performed in Iteration,Total Global Time,Total Matching Time,Total Deletion Time,Total Subsumption Time,Total Selection Time,Total Evaluation Time
3091,,,604,1000,38,34,3091.0,1,0,2,0,1,11.61698293685913,4.623833656311035,1.2759592533111572,1.447112798690796,0.2622528076171875,4.078471660614014
3092,,,605,1000,46,39,3092.0,0,0,1,0,1,11.622735977172852,4.625479459762573,1.2783043384552002,1.4489707946777344,0.2625718116760254,4.078679800033569
3093,,,605,1000,36,24,3074.05,0,0,0,0,0,11.625606060028076,4.627695322036743,1.278306245803833,1.4490177631378174,0.2625718116760254,4.079012870788574
3094,,,605,1000,42,24,3080.409090909091,0,0,0,0,0,11.628221035003662,4.629848480224609,1.2783093452453613,1.449051856994629,0.2625718116760254,4.079215049743652
3095,,,605,1000,34,20,3095.0,1,1,1,0,1,11.632372856140137,4.631559371948242,1.2797791957855225,1.4499409198760986,0.26274895668029785,4.079363822937012
3096,,,604,1000,42,38,3096.0,1,1,1,0,1,11.636451959609985,4.633123397827148,1.281339168548584,1.4505558013916016,0.2629430294036865,4.079528570175171
3097,,,604,1000,28,22,3097.0,0,0,1,0,2,11.641828060150146,4.635368347167969,1.2829701900482178,1.4521920680999756,0.26312923431396484,4.079826593399048
3098,,,604,1000,32,15,3098.0,0,0,0,0,0,11.644020795822144,4.637012481689453,1.2829723358154297,1.452214241027832,0.26329660415649414,4.0800087451934814
3099,0.93,0.5969999999999998,604,1000,38,29,3099.0,0,1,2,0,1,11.649461030960083,4.639061450958252,1.284529209136963,1.4535202980041504,0.2634894847869873,4.080277442932129
3100,,,604,1000,35,18,3083.0,0,0,0,0,0,11.651426076889038,4.6406474113464355,1.2845313549041748,1.4535491466522217,0.2634894847869873,4.080907583236694
3101,,,604,1000,25,15,3077.233333333333,0,0,0,0,0,11.653740882873535,4.642595291137695,1.2845344543457031,1.4535741806030273,0.2634894847869873,4.0810887813568115
3102,,,604,1000,41,28,3102.0,1,1,1,0,1,11.65821886062622,4.64433741569519,1.2861607074737549,1.4544904232025146,0.26369452476501465,4.081278562545776
3103,,,603,1000,34,28,3103.0,1,0,1,0,1,11.662457942962646,4.646045446395874,1.2877087593078613,1.4552738666534424,0.2638716697692871,4.081466436386108
3104,,,603,1000,30,22,3085.5806451612902,0,0,0,0,0,11.664394855499268,4.647645473480225,1.2877109050750732,1.4553027153015137,0.2638716697692871,4.081610679626465
3105,,,603,1000,28,13,3105.0,0,1,1,0,2,11.669437170028687,4.649271488189697,1.2898571491241455,1.4568774700164795,0.2640385627746582,4.081744909286499
3106,,,603,1000,32,16,3083.6285714285714,0,0,0,0,0,11.672703981399536,4.652092218399048,1.2898602485656738,1.4569036960601807,0.2640385627746582,4.08198094367981
3107,,,603,1000,42,37,3085.625,0,0,0,0,0,11.674906969070435,4.653838157653809,1.2898621559143066,1.4569597244262695,0.2640385627746582,4.082151651382446
3108,,,603,1000,38,23,3108.0,0,0,1,0,1,11.679563045501709,4.6554460525512695,1.2916672229766846,1.458458423614502,0.2641944885253906,4.082285404205322
3109,,,603,1000,35,31,3109.0,0,1,1,0,2,11.684108972549438,4.6570470333099365,1.2932672500610352,1.4599270820617676,0.264385461807251,4.082470417022705
3110,,,603,1000,61,59,3110.0,0,0,1,0,1,11.688851118087769,4.658775091171265,1.2948131561279297,1.4611670970916748,0.26457643508911133,4.082714080810547
3111,,,603,1000,23,15,3089.7297297297296,0,0,0,0,0,11.691183090209961,4.660740852355957,1.2948153018951416,1.461191177368164,0.26457643508911133,4.0829081535339355
3112,,,603,1000,37,23,3090.714285714286,0,0,0,0,0,11.693311929702759,4.662471771240234,1.2948174476623535,1.461230993270874,0.26457643508911133,4.0830724239349365
3113,,,604,1000,54,51,3113.0,0,1,0,0,1,11.698544979095459,4.664425849914551,1.2964205741882324,1.4629459381103516,0.2648193836212158,4.083283185958862
3114,,,605,1000,41,31,3114.0,0,0,1,0,0,11.703153133392334,4.6661059856414795,1.297975778579712,1.464453935623169,0.26497554779052734,4.083484888076782
3115,,,606,1000,33,10,3115.0,0,0,2,0,1,11.708400964736938,4.6678502559661865,1.2999258041381836,1.4664602279663086,0.2651195526123047,4.0836875438690186
3116,,,606,1000,49,30,3097.035714285714,0,0,0,0,0,11.710794925689697,4.669697284698486,1.299928903579712,1.4665064811706543,0.2651195526123047,4.083921432495117
3117,,,606,1000,30,13,3100.457142857143,0,0,0,0,0,11.713527917861938,4.671975374221802,1.2999308109283447,1.4665515422821045,0.2651195526123047,4.0841064453125
3118,,,606,1000,41,33,3100.4545454545455,0,0,0,0,0,11.715654134750366,4.673663377761841,1.2999327182769775,1.4665956497192383,0.2651195526123047,4.084276437759399
3119,,,606,1000,36,31,3119.0,0,0,0,0,0,11.717797994613647,4.675243377685547,1.2999348640441895,1.4666495323181152,0.2653017044067383,4.084404230117798
3120,,,606,1000,35,21,3097.6666666666665,0,0,0,0,0,11.72060513496399,4.67759108543396,1.2999370098114014,1.4666614532470703,0.2653017044067383,4.08464241027832
3121,,,606,1000,35,26,3121.0,0,0,0,0,0,11.72301983833313,4.679411172866821,1.299938678741455,1.4667024612426758,0.265474796295166,4.084821462631226
3122,,,606,1000,26,10,3122.0,0,0,0,0,0,11.725018978118896,4.681020498275757,1.299940824508667,1.4667186737060547,0.26558780670166016,4.084944009780884
3123,,,605,1000,37,20,3123.0,1,0,1,0,1,11.729020118713379,4.682656288146973,1.301642656326294,1.4670798778533936,0.26570773124694824,4.085093021392822
3124,,,603,1000,35,24,3124.0,1,1,0,0,2,11.733888864517212,4.684787273406982,1.3032257556915283,1.4681305885314941,0.26589179039001465,4.0853049755096436
3125,,,603,1000,34,25,3125.0,1,0,1,0,1,11.738258123397827,4.68645715713501,1.3048267364501953,1.469106912612915,0.26607704162597656,4.085500001907349
3126,,,603,1000,36,33,3106.9166666666665,0,0,0,0,0,11.740365982055664,4.688098430633545,1.3048298358917236,1.4691669940948486,0.26607704162597656,4.0856773853302
3127,,,603,1000,36,20,3109.595238095238,0,0,0,0,0,11.742580890655518,4.689889430999756,1.3048315048217773,1.4692060947418213,0.26607704162597656,4.085856676101685
3128,,,603,1000,37,29,3109.3846153846152,0,0,0,0,0,11.74524998664856,4.691824197769165,1.3048334121704102,1.4692559242248535,0.26607704162597656,4.0861992835998535
3129,,,603,1000,41,38,3104.8823529411766,0,0,0,0,0,11.747697114944458,4.693754196166992,1.3048362731933594,1.469315767288208,0.26607704162597656,4.086407661437988
3130,,,603,1000,39,32,3105.1466666666665,0,0,0,0,0,11.750740051269531,4.695895433425903,1.304840326309204,1.4693739414215088,0.26607704162597656,4.086841821670532
3131,,,603,1000,41,12,3131.0,0,0,0,0,0,11.754036903381348,4.698529481887817,1.3048431873321533,1.469398021697998,0.26622986793518066,4.087118148803711
3132,,,604,1000,48,47,3132.0,1,1,0,0,0,11.75904393196106,4.700352430343628,1.3065061569213867,1.4705369472503662,0.26662492752075195,4.087352991104126
3133,,,605,1000,20,2,3133.0,0,0,1,0,0,11.763683080673218,4.702052354812622,1.3081672191619873,1.4723021984100342,0.266740083694458,4.087515115737915
3134,,,605,1000,37,29,3134.0,0,0,2,0,2,11.768038988113403,4.70366907119751,1.3095929622650146,1.4737842082977295,0.26689791679382324,4.087697267532349
3135,,,605,1000,25,17,3120.2972972972975,0,0,0,0,0,11.769967079162598,4.705291032791138,1.309593915939331,1.473816156387329,0.26689791679382324,4.087834119796753
3136,,,605,1000,30,21,3121.1666666666665,0,0,0,0,0,11.771817207336426,4.706856966018677,1.3095948696136475,1.4738261699676514,0.26689791679382324,4.08795428276062
3137,,,605,1000,34,25,3137.0,0,0,1,0,1,11.775856018066406,4.7083799839019775,1.3111238479614258,1.4748401641845703,0.267061710357666,4.0880701541900635
3138,,,605,1000,31,18,3138.0,0,0,0,0,0,11.7778799533844,4.709941864013672,1.3111248016357422,1.4748661518096924,0.26720476150512695,4.088207006454468
3139,,,605,1000,25,8,3123.2631578947367,0,0,0,0,0,11.77971601486206,4.7115418910980225,1.3111257553100586,1.4748790264129639,0.26720476150512695,4.088316202163696
3140,,,603,1000,32,25,3140.0,2,1,1,0,2,11.783931016921997,4.713099956512451,1.3126227855682373,1.4761929512023926,0.2673647403717041,4.088436126708984
3141,,,603,1000,43,37,3141.0,0,0,0,0,0,11.786505222320557,4.714817047119141,1.3126256465911865,1.476254940032959,0.26755475997924805,4.08875584602356
3142,,,603,1000,41,21,3117.560975609756,0,0,0,0,0,11.788710117340088,4.716612100601196,1.3126275539398193,1.476287841796875,0.26755475997924805,4.088930606842041
3143,,,603,1000,30,19,3143.0,0,1,1,0,2,11.792962074279785,4.718208312988281,1.3141164779663086,1.4776530265808105,0.267730712890625,4.089069843292236
3144,,,605,1000,50,41,3144.0,0,1,1,0,0,11.797779083251953,4.719990491867065,1.3155746459960938,1.479309320449829,0.26793861389160156,4.0892932415008545
3145,,,605,1000,32,17,3127.3333333333335,0,0,0,0,0,11.799715042114258,4.721611499786377,1.3155758380889893,1.4793181419372559,0.26793861389160156,4.089442253112793
3146,,,606,1000,36,32,3146.0,0,0,1,0,0,11.803498983383179,4.723172664642334,1.3168997764587402,1.4801902770996094,0.26807260513305664,4.089558124542236
3147,,,606,1000,29,16,3147.0,0,0,0,0,0,11.805413961410522,4.724700689315796,1.3169007301330566,1.4802165031433105,0.26817870140075684,4.08967137336731
3148,,,606,1000,33,23,3124.2916666666665,0,0,0,0,0,11.807204008102417,4.726175785064697,1.316901683807373,1.480250597000122,0.26817870140075684,4.089781284332275
3149,,,607,1000,32,25,3149.0,1,0,2,0,0,11.810703992843628,4.727574825286865,1.3182165622711182,1.4810283184051514,0.2682967185974121,4.0898823738098145
3150,,,607,1000,47,25,3125.6222222222223,0,0,0,0,0,11.812625169754028,4.729090929031372,1.318218469619751,1.481065273284912,0.2682967185974121,4.090040922164917
3151,,,606,1000,48,38,3151.0,1,0,1,0,1,11.81639313697815,4.730578660964966,1.3195815086364746,1.4818782806396484,0.2684326171875,4.09017014503479
3152,,,605,1000,47,34,3152.0,1,0,0,0,0,11.818413972854614,4.732037544250488,1.319582462310791,1.4819483757019043,0.26856160163879395,4.090300798416138
3153,,,605,1000,35,14,3134.6,0,0,0,0,0,11.820579051971436,4.733684778213501,1.3195865154266357,1.4819846153259277,0.26856160163879395,4.090528726577759
3154,,,605,1000,36,12,3154.0,0,0,0,0,0,11.82317304611206,4.735647678375244,1.3195881843566895,1.482008695602417,0.26871156692504883,4.090766191482544
3155,,,604,1000,37,24,3155.0,0,0,1,0,2,11.827709197998047,4.737313747406006,1.3211252689361572,1.483588695526123,0.26888346672058105,4.090916395187378
3156,,,603,1000,41,27,3156.0,0,0,1,0,2,11.832385063171387,4.7391746044158936,1.3225791454315186,1.4850897789001465,0.26903223991394043,4.091127395629883
3157,,,603,1000,44,28,3138.9545454545455,0,0,0,0,0,11.834333181381226,4.740713596343994,1.322580337524414,1.4851436614990234,0.26903223991394043,4.091274261474609
3158,,,603,1000,45,35,3143.448275862069,0,0,0,0,0,11.836250066757202,4.742211580276489,1.3225812911987305,1.485198736190796,0.26903223991394043,4.091407299041748
3159,,,602,1000,44,41,3159.0,1,0,1,0,1,11.839981079101562,4.743703603744507,1.323939323425293,1.4859304428100586,0.2691800594329834,4.0915257930755615
3160,,,602,1000,33,23,3154.690909090909,0,0,0,0,0,11.841677904129028,4.745109796524048,1.3239414691925049,1.4859583377838135,0.2691800594329834,4.091634035110474
3161,,,602,1000,33,28,3143.171875,0,0,0,0,0,11.843461036682129,4.74657678604126,1.3239424228668213,1.4860012531280518,0.2691800594329834,4.091743230819702
3162,,,602,1000,32,16,3144.627450980392,0,0,0,0,0,11.845213174819946,4.748020887374878,1.3239436149597168,1.486023187637329,0.2691800594329834,4.091885328292847
3163,,,603,1000,30,25,3163.0,1,1,1,0,0,11.848702192306519,4.7494728565216064,1.3251826763153076,1.48673677444458,0.26935720443725586,4.091983318328857
3164,,,602,1000,23,9,3164.0,1,0,1,0,1,11.85183596611023,4.75085186958313,1.326488971710205,1.4870507717132568,0.2694432735443115,4.092078447341919
3165,,,601,1000,27,11,3165.0,0,0,1,0,2,11.855923175811768,4.75248384475708,1.3279008865356445,1.48832368850708,0.2695493698120117,4.092236280441284
3166,,,602,1000,39,30,3166.0,0,1,1,0,1,11.859988927841187,4.753946781158447,1.3292837142944336,1.4896597862243652,0.2697184085845947,4.092393159866333
3167,,,602,1000,55,46,3148.3846153846152,0,0,0,0,0,11.862260818481445,4.755645036697388,1.3292853832244873,1.4897358417510986,0.2697184085845947,4.092586040496826
3168,,,602,1000,47,35,3168.0,0,0,0,0,0,11.864468812942505,4.757215976715088,1.3292875289916992,1.4897937774658203,0.26988649368286133,4.092745065689087
3169,,,602,1000,36,24,3145.3809523809523,0,0,0,0,0,11.866359949111938,4.758764028549194,1.3292884826660156,1.4898335933685303,0.26988649368286133,4.092874050140381
3170,,,602,1000,40,40,3149.4347826086955,0,0,0,0,0,11.86825704574585,4.760272979736328,1.3292903900146484,1.489891529083252,0.26988649368286133,4.092996120452881
3171,,,602,1000,35,14,3171.0,0,0,0,0,0,11.870085954666138,4.761714696884155,1.3292913436889648,1.4899146556854248,0.2699904441833496,4.093105316162109
3172,,,602,1000,32,25,3147.271186440678,0,0,0,0,0,11.871984958648682,4.763271808624268,1.3292934894561768,1.489945411682129,0.2699904441833496,4.093246221542358
3173,,,600,1000,34,25,3173.0,1,1,0,0,2,11.875858068466187,4.764761924743652,1.3308892250061035,1.4905483722686768,0.270153284072876,4.093371152877808
3174,,,600,1000,31,18,3165.5405405405404,0,0,0,0,0,11.87771987915039,4.766285181045532,1.3308911323547363,1.4905824661254883,0.270153284072876,4.0935218334198
3175,,,599,1000,32,27,3175.0,1,1,0,0,1,11.881157159805298,4.767765045166016,1.3322620391845703,1.4908103942871094,0.2703213691711426,4.09363579750061
3176,,,600,1000,41,15,3176.0,0,0,2,0,1,11.884902000427246,4.769245862960815,1.3335199356079102,1.4920055866241455,0.27042245864868164,4.093761682510376
3177,,,600,1000,48,44,3156.7727272727275,0,0,0,0,0,11.886741876602173,4.770668029785156,1.3335208892822266,1.4920556545257568,0.27042245864868164,4.093895673751831
3178,,,601,1000,43,29,3178.0,0,0,1,0,0,11.89121389389038,4.77245306968689,1.3349087238311768,1.493471622467041,0.2705824375152588,4.094075441360474
3179,,,601,1000,31,10,3163.3928571428573,0,0,0,0,0,11.89310598373413,4.774041175842285,1.3349108695983887,1.4934906959533691,0.2705824375152588,4.0942206382751465
3180,,,601,1000,42,40,3180.0,0,0,1,0,1,11.897506952285767,4.775748252868652,1.3363089561462402,1.49489164352417,0.2707486152648926,4.094388484954834
3181,,,601,1000,43,36,3163.6029411764707,0,0,0,0,0,11.899461030960083,4.777282238006592,1.3363099098205566,1.494943618774414,0.2707486152648926,4.094539403915405
3182,,,600,1000,31,18,3182.0,1,0,1,0,1,11.902908086776733,4.778759241104126,1.3376967906951904,1.4953126907348633,0.27086663246154785,4.094653129577637
3183,,,600,1000,27,7,3159.529411764706,0,0,0,0,0,11.905071020126343,4.780616283416748,1.3376989364624023,1.4953258037567139,0.27086663246154785,4.094813108444214
3184,,,600,1000,35,26,3159.2909090909093,0,0,0,0,0,11.90698790550232,4.7821831703186035,1.3377010822296143,1.4953639507293701,0.27086663246154785,4.094947099685669
3185,,,600,1000,30,13,3161.909090909091,0,0,0,0,0,11.908720970153809,4.78365683555603,1.3377032279968262,1.4953808784484863,0.27086663246154785,4.095054388046265
3186,,,601,1000,58,58,3186.0,0,0,1,0,0,11.91342306137085,4.7852089405059814,1.3392651081085205,1.4971418380737305,0.27106547355651855,4.0952064990997314
3187,,,600,1000,53,48,3187.0,0,0,1,0,2,11.917656898498535,4.7867958545684814,1.340688943862915,1.498227834701538,0.2712414264678955,4.095392465591431
3188,,,600,1000,46,36,3188.0,1,0,1,0,0,11.921303987503052,4.788280725479126,1.3420369625091553,1.4987707138061523,0.2713754177093506,4.0955424308776855
3189,,,598,1000,34,23,3189.0,1,1,1,0,2,11.924973964691162,4.7896928787231445,1.3435137271881104,1.499455213546753,0.2715151309967041,4.095657587051392
3190,,,598,1000,57,54,3190.0,1,1,1,0,1,11.928961992263794,4.791204929351807,1.3448140621185303,1.5003345012664795,0.2717301845550537,4.095841884613037
3191,,,598,1000,27,18,3171.3333333333335,0,0,0,0,0,11.9306800365448,4.792668581008911,1.3448152542114258,1.5003435611724854,0.2717301845550537,4.095956087112427
3192,,,598,1000,35,24,3185.9444444444443,0,0,0,0,0,11.932408094406128,4.79410457611084,1.3448164463043213,1.5003774166107178,0.2717301845550537,4.096059322357178
3193,,,598,1000,49,46,3171.340425531915,0,0,0,0,0,11.934751272201538,4.795882701873779,1.344818353652954,1.5004446506500244,0.2717301845550537,4.096250295639038
3194,,,596,1000,49,24,3194.0,1,0,1,0,2,11.93915605545044,4.797469615936279,1.346360445022583,1.5017263889312744,0.27187395095825195,4.096452474594116
3195,,,596,1000,35,13,3191.4444444444443,0,0,0,0,0,11.940938234329224,4.798937559127808,1.3463613986968994,1.501760482788086,0.27187395095825195,4.0965776443481445
3196,,,596,1000,52,49,3180.1139240506327,0,0,0,0,0,11.942928075790405,4.800421714782715,1.3463623523712158,1.5018274784088135,0.27187395095825195,4.096744775772095
3197,,,596,1000,22,16,3178.4418604651164,0,0,0,0,0,11.944821834564209,4.80194878578186,1.3463644981384277,1.5018506050109863,0.27187395095825195,4.09695839881897
3198,,,596,1000,44,41,3198.0,0,0,2,0,1,11.949187994003296,4.8034586906433105,1.3478972911834717,1.5033106803894043,0.27205705642700195,4.097102165222168
3199,0.96,0.5969090909090902,596,1000,46,25,3199.0,1,0,1,0,0,11.953411102294922,4.804962635040283,1.3493552207946777,1.5039076805114746,0.2721860408782959,4.0972580909729
3200,,,596,1000,34,22,3200.0,0,0,0,0,0,11.955440044403076,4.806491374969482,1.3493573665618896,1.5039396286010742,0.2723410129547119,4.097836256027222
3201,,,596,1000,33,19,3183.94,0,0,0,0,0,11.957401037216187,4.808035373687744,1.349358320236206,1.5039665699005127,0.2723410129547119,4.098055362701416
3202,,,596,1000,29,17,3188.304347826087,0,0,0,0,0,11.95952296257019,4.8097615242004395,1.3493614196777344,1.5040013790130615,0.2723410129547119,4.0982513427734375
3203,,,597,1000,53,42,3203.0,0,0,2,0,1,11.96411418914795,4.811414480209351,1.3508715629577637,1.5055522918701172,0.27251601219177246,4.098422050476074
3204,,,597,1000,49,47,3194.8279569892475,0,0,0,0,0,11.966296911239624,4.813043594360352,1.3508732318878174,1.505622148513794,0.27251601219177246,4.098602771759033
3205,,,599,1000,35,22,3205.0,0,1,1,0,0,11.971144199371338,4.814683437347412,1.3528094291687012,1.5070490837097168,0.2727029323577881,4.098764419555664
3206,,,600,1000,29,19,3206.0,0,1,1,0,1,11.975813150405884,4.816378355026245,1.354264497756958,1.5088741779327393,0.2728996276855469,4.09894323348999
3207,,,600,1000,22,13,3198.5333333333333,0,0,0,0,0,11.977719068527222,4.817982196807861,1.3542664051055908,1.508882999420166,0.2728996276855469,4.099106073379517
3208,,,600,1000,34,12,3208.0,0,0,0,0,0,11.980070114135742,4.819860219955444,1.3542683124542236,1.5088908672332764,0.27301859855651855,4.0992841720581055
